id,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,class
8318,5.5240149118741915,2.542056159428494,1.2922860685307005,-0.3607889987628154,Iris-setosa
8319,8.111567512144127,3.297535880886771,3.774010092434544,-0.470724062614652,Iris-versicolor
8320,8.613084598549577,2.9155941160482732,0.2399590675920289,0.4704807247455023,Iris-virginica
8321,7.671084750576487,2.857990843759665,4.533195661494562,1.1295047507393967,Iris-versicolor
8322,5.567686455894118,2.705280052313501,1.5613055259145776,-0.34171384083029227,Iris-setosa
8323,6.958636711922678,2.1211439745830236,4.659326772279389,0.4888766424557165,Iris-versicolor
8324,7.220509703812252,2.996682126406462,4.651176606587512,1.8384587816574434,Iris-virginica
8325,7.449113865385504,3.199516709096359,0.5501439552845727,-0.11859962287929399,Iris-setosa
8326,6.443799670917306,3.1017553290965467,5.8529195946185135,-0.40989357677172006,Iris-virginica
8327,7.997933494656059,3.4252422555357986,1.6638691346295722,0.48929914844470357,Iris-setosa
8328,7.534614708589929,3.589020613970793,2.589416086653381,0.6587892371054582,Iris-virginica
8329,7.933072309348471,3.2546517318333086,3.0930600250436493,0.865566478988514,Iris-setosa
8330,4.990915653770515,3.734270832828527,1.247097426611433,0.16496769514516596,Iris-virginica
8331,7.719715942680289,2.508367870631198,7.157296246420694,0.34470319134554495,Iris-virginica
8332,8.259260123701308,3.680023716799617,4.111825905607508,0.45653817722608325,Iris-setosa
8333,7.8456992903004235,3.2564352945247377,2.63372495239076,1.0996483246224105,Iris-virginica
8334,7.081703030293739,2.201782376490305,0.9971252825989856,0.14951692505108438,Iris-setosa
8335,6.044373867321662,2.268850163951889,4.755567014519617,0.8764357175452928,Iris-virginica
8336,8.067551311276572,4.037366891540748,5.748227002536127,-0.3330916262652767,Iris-setosa
8337,4.779149042639849,1.644188322142105,6.069407943071204,1.101258682751568,Iris-setosa
8338,8.658525107275578,2.518732971688338,1.955467490646093,0.8641343359143114,Iris-virginica
8339,7.649161221644803,2.8132995554433657,4.869080730872565,0.4449347899280718,Iris-setosa
8340,6.080391181695726,3.2152735191458395,4.182307477721195,1.421775717719881,Iris-versicolor
8341,7.679766393431742,3.9757523141918703,1.1715022255852465,0.14854523823303814,Iris-versicolor
8342,5.044172427583268,2.132295986231881,3.656797666299647,1.4096371472642149,Iris-virginica
8343,5.292642504849681,2.9132122312424222,0.3278997219349884,-0.019730111167572062,Iris-versicolor
8344,7.897528557193795,2.764820411575994,2.1025956904568006,0.8996716084094941,Iris-virginica
8345,6.965714418424186,2.7249079784520194,0.6007464131735922,1.2589932615025545,Iris-setosa
8346,6.11168765825543,2.2041224733211253,2.539677864750463,0.5200768309972517,Iris-virginica
8347,7.9308211947317435,2.161605605073166,3.4745682947674,0.08978756142924768,Iris-virginica
8348,6.717064103535106,3.491219344698163,2.37279049072054,1.2004224372401384,Iris-versicolor
8349,6.168209305613039,2.514573950144191,2.88842262942356,0.6992789874462944,Iris-setosa
8350,5.785957208920782,3.268231195786645,1.0552077359652379,0.8184230250674605,Iris-versicolor
8351,6.052929180939349,3.4729906025951407,1.9793379674423914,0.07052163088772426,Iris-setosa
8352,6.647249984769488,2.2307568181724253,0.18164917662443614,-0.053057557828309176,Iris-versicolor
8353,6.064341362029894,2.9286914999074094,5.779291432540964,1.220733000819327,Iris-setosa
8354,7.203506878345424,3.1347797869916194,1.319894147745574,1.2156910238221372,Iris-setosa
8355,7.772582757513992,2.005379808688469,1.805743286242877,-0.3919959372578215,Iris-versicolor
8356,6.304584768076104,1.7160020907020876,2.8928636545077753,2.1186330297399953,Iris-virginica
8357,6.201226700656952,2.1912100146263893,3.1669598257628686,1.6604697451848536,Iris-virginica
8358,5.411929395151608,2.6221296560405083,1.4992233257480923,0.513774921078582,Iris-setosa
8359,6.493405226168172,1.805177214471253,1.1148986663732903,1.4172608667056308,Iris-versicolor
8360,6.780314476757068,2.4996256826173893,2.1626979103307655,0.18221111330358475,Iris-versicolor
8361,7.585779350050682,2.474527128312795,1.1318665114466795,-0.2570262879221585,Iris-setosa
8362,8.215294975142944,2.5438933678633693,2.6147274245813645,1.341333969087273,Iris-versicolor
8363,6.294684252304717,2.435969106001849,3.248689039172482,0.6668813389210164,Iris-versicolor
8364,7.030008699638465,2.547944327985422,1.2628749677834241,0.33620087638268914,Iris-virginica
8365,5.851038729276697,2.8812875373777307,2.6269436151429835,0.633524368101676,Iris-setosa
8366,8.34993039997126,2.2807047899274453,2.0256727241895005,2.289941350580238,Iris-setosa
8367,6.331400520867814,2.9499203061976704,4.132558304743459,0.5313066247706919,Iris-setosa
8368,7.920581511033023,3.292030884359544,2.002013087913597,1.6971142898322713,Iris-virginica
8369,7.253603976485532,2.5294390407406873,2.088921424764469,-0.18368252409345914,Iris-virginica
8370,6.392674134565874,2.060703947783808,4.408802524731101,0.8214049659068834,Iris-setosa
8371,7.727331503307922,2.943777546811491,0.840090247288042,0.7401797863990865,Iris-setosa
8372,7.453667318821447,2.908284319073059,5.0681406005949,-0.2778416992597447,Iris-setosa
8373,8.329316268229018,2.795997241057503,1.7563352422579501,0.6690315597023635,Iris-virginica
8374,7.805919915415847,2.35545070915674,0.5524997983577572,0.622045083694607,Iris-virginica
8375,8.53799215231482,1.927333848236832,1.7581599525625349,1.5991926689517155,Iris-virginica
8376,5.035960680378384,3.256680759325657,0.8383493339173768,0.3508930445669003,Iris-setosa
8377,7.419464850062795,2.3129045043110033,1.7809861745340787,0.6697866672707676,Iris-setosa
8378,6.059436757469812,2.8433940221619625,2.394469649657226,0.5653787533376633,Iris-setosa
8379,6.622586734524525,2.9702991554072873,3.2187223352382963,0.7344288654226631,Iris-versicolor
8380,6.191217667978285,2.5401837780697756,5.294531594103266,1.2658934163332138,Iris-versicolor
8381,6.318513507176311,3.463929545376454,1.0325700505504223,-0.03751813350027511,Iris-versicolor
8382,8.26650955160646,2.9466650046831657,1.2217586317187275,0.24283905843124853,Iris-virginica
8383,7.416836945339175,3.0220393001854933,0.7421308200072152,0.2825618564504755,Iris-versicolor
8384,6.527882302426616,1.9990330374801022,1.155930603401762,1.343660868702402,Iris-virginica
8385,7.7640186896738435,3.3523142586778567,0.6992284128989353,0.2835511468043139,Iris-setosa
8386,5.801294785915153,2.685216624823723,2.52774426583835,-0.011928890337017828,Iris-versicolor
8387,6.579588679141408,2.6932617390741616,3.9523897234397483,-0.30797043675601904,Iris-virginica
8388,4.997460717264704,2.8378819260362267,4.656142340103866,1.149026792330634,Iris-setosa
8389,8.738471304536034,2.1316488044331594,0.25119838043837883,-0.33754867471315647,Iris-virginica
8390,5.8751869809679516,3.0193906946050557,2.1719079281658065,2.4192017794916394,Iris-setosa
8391,5.003634626407182,2.6727585193244616,3.015819843992084,-0.20740318503913535,Iris-setosa
8392,5.239469819441831,2.637626967568504,3.1421329194542498,0.6399868961009323,Iris-virginica
8393,4.330301976333399,2.3466449053122655,2.625864709533982,-0.02960978081375837,Iris-setosa
8394,8.093077809658768,1.916086391341833,1.2237761456529015,1.7580860567651717,Iris-versicolor
8395,8.476318384412393,1.717170619647188,6.114063564424057,0.3760372933606193,Iris-virginica
8396,6.083037641055618,4.168554356402366,2.7562267003553003,0.5889406320682826,Iris-versicolor
8397,6.30906770109272,4.416867432556336,0.34713223084980926,2.4863790907165115,Iris-setosa
8398,8.239517319081255,3.0023112990856182,6.035754038960585,0.05697730139058052,Iris-virginica
8399,5.95163478089646,2.647739371412736,2.2254600924490004,1.7591352241453553,Iris-setosa
8400,7.936440902288606,2.577582016533331,0.0893646944654527,1.2581288427720378,Iris-versicolor
8401,5.366902028328927,2.451690198834974,3.5157805767918235,1.0247128885791947,Iris-versicolor
8402,6.2564694148652125,2.6324344785765,0.8420555092134366,1.5152801912617515,Iris-versicolor
8403,8.661605607050042,1.8733708168792218,1.6695790016851388,0.2610454262440146,Iris-versicolor
8404,5.705198341342321,2.4000681307730636,0.9781952384684519,-0.4135955165011744,Iris-setosa
8405,7.598957377767297,2.969423621701787,7.045136761984072,-0.1475350935980147,Iris-versicolor
8406,7.36027726086066,2.7362159327760294,4.010658979792744,0.48631841940952736,Iris-setosa
8407,5.132089467323541,2.6697283714203013,1.07508889231169,0.19710858887771399,Iris-virginica
8408,6.297357074895494,2.710076316202344,3.1128114453576856,0.9127182245158105,Iris-setosa
8409,5.2383138110216345,3.9881668931150163,3.513794565188986,0.02873735587394166,Iris-versicolor
8410,5.267041287478018,2.147175202274593,0.8514892481371746,0.5292444891274788,Iris-versicolor
8411,5.696264710088592,2.0035693879523935,2.431689576112027,2.1001546401567825,Iris-setosa
8412,7.64333713295788,2.3151909894093596,3.5225075331351094,1.505856489321981,Iris-versicolor
8413,5.554408399606673,3.2485745540516175,3.097641951979786,0.017653553555129486,Iris-versicolor
8414,5.925407805199502,2.891864698594865,5.425898315772966,0.4784276715906597,Iris-virginica
8415,5.745170750900828,2.8859120232767594,3.5516254040556463,1.0979414703252022,Iris-virginica
8416,6.7643586963352265,2.812686654676646,1.180525775768722,-0.2879103253157224,Iris-setosa
8417,5.496633544572458,3.280389729893379,0.4596449420668669,0.6922913699092039,Iris-versicolor
8418,7.929265560394436,2.063377315102631,1.7851022767867901,0.18154509991016304,Iris-versicolor
8419,7.954610023775173,3.122003989175185,0.7811450598529851,0.3618007667145089,Iris-setosa
8420,7.729928811024687,3.413384562481283,1.9054607145864675,0.5488333156748508,Iris-virginica
8421,4.681952041235854,2.3703622048283535,2.7513263352338204,-0.09563507434107976,Iris-setosa
8422,7.934780584933462,2.5486518986609954,0.8926832553992903,1.1568463760179148,Iris-setosa
8423,5.842067589308302,3.6414786944013238,6.415825109794733,2.1259569740186524,Iris-versicolor
8424,5.981972840201989,2.278622496559228,0.4792789223277003,0.7713515994042575,Iris-versicolor
8425,7.958029497131201,2.9840009648589207,3.3533059468315507,0.7925368422642993,Iris-versicolor
8426,5.330165766111548,2.757697247315874,0.9843832271113667,0.867103942826222,Iris-setosa
8427,5.918397569246724,3.0619396092026188,0.42230664089948244,0.014714656466960324,Iris-versicolor
8428,6.708072537065468,2.3972135790911535,1.2416776157969864,-0.030760820959706947,Iris-setosa
8429,7.734049093352341,3.4556600814591025,0.5744858520077748,0.3079475404246118,Iris-virginica
8430,7.1003199338188345,3.4156930036806448,2.480056252551558,0.6949932626146231,Iris-setosa
8431,8.512192171697192,2.4963911337929643,1.456223774832095,0.9639895940573707,Iris-versicolor
8432,8.072742145057568,2.906020933388947,2.530514145870881,0.4068467235701885,Iris-setosa
8433,7.611176412780282,2.0521972776680553,1.2055094088362217,1.5217726915556296,Iris-setosa
8434,8.096735355231058,2.527900763947943,4.821839684769608,1.5339407774111826,Iris-setosa
8435,7.095065241678025,2.9002500968515537,0.693978447291383,0.5827974604347179,Iris-setosa
8436,8.183820796793325,4.010704802287121,3.2883072180307704,-0.2562143512863833,Iris-versicolor
8437,7.535153851915782,2.912311778795192,1.072212728133045,1.2347414717219518,Iris-virginica
8438,5.390387631148571,2.046374667439975,2.9939701938145724,0.5349962455685606,Iris-versicolor
8439,5.518015449051065,2.46016779622283,0.20386413386401658,1.159775201811185,Iris-virginica
8440,7.066658155425707,3.200827373338729,0.38222715118334616,0.007740045249999883,Iris-versicolor
8441,7.198512088869588,4.274943052823893,2.3355589879454466,1.4078076363118381,Iris-setosa
8442,6.618185277736401,2.6586700531288994,2.5910169457920973,0.591994881993402,Iris-virginica
8443,8.06046483821692,2.365677813625779,0.3725889069026016,1.032514248693613,Iris-setosa
8444,8.157958762695504,3.6948134529240706,6.921247600951681,0.7431216663276449,Iris-setosa
8445,5.067207186056207,3.1938129847694023,0.3396031247671305,0.12740624471930656,Iris-virginica
8446,7.956984385885805,2.1977546843025086,2.7868591655398167,1.250638144969209,Iris-versicolor
8447,7.3590953225509,2.5388662847576127,4.433650415351238,0.261595710660255,Iris-versicolor
8448,6.003137619194364,2.982333210087618,1.6124923600864034,0.6890276272209787,Iris-setosa
8449,6.2051555355347405,3.481969869272566,1.2109961577200314,1.7196076777989466,Iris-versicolor
8450,7.116521048948734,2.4567037095393713,4.270501066808619,0.9718431184964009,Iris-versicolor
8451,6.157807902909183,2.9237650678207245,4.180331127959632,-0.025474582954245317,Iris-virginica
8452,8.231505200617582,4.175452076289819,3.652233352095001,1.073153442775229,Iris-versicolor
8453,6.042360846243304,3.696968793420526,1.6216267887183684,0.20232370931641264,Iris-versicolor
8454,6.781441280291835,2.3605842445531993,0.912441530518683,1.2488070675205978,Iris-setosa
8455,6.7090461406993365,2.0880319026933027,0.5785326077819007,1.2756471268130711,Iris-virginica
8456,8.146669670418964,3.5248316037032787,1.1939209813660834,1.1437262833061803,Iris-virginica
8457,5.9815135842858895,2.2311879102865184,1.5229022571122823,0.6661080119465409,Iris-versicolor
8458,7.352226810191768,3.19534456738505,1.3881887536032274,0.03819727582949084,Iris-setosa
8459,5.905368036159783,3.1291188385561086,0.5464420208830131,1.5098790819486472,Iris-setosa
8460,5.558330832352848,2.933625205934946,6.990310844959505,0.08853917932422206,Iris-virginica
8461,6.646856778852737,2.135935736667891,0.6614230897693142,1.5338508605273171,Iris-setosa
8462,6.05647746572245,3.8778960626046883,1.5168205096666083,-0.12345537484822611,Iris-versicolor
8463,7.405302991061144,2.0433734321942514,3.647519480638957,0.34378027856109095,Iris-setosa
8464,4.9405800031602425,2.9245650968971,1.4269794956910042,0.25411814929886334,Iris-virginica
8465,7.587403741706766,2.478223661917058,3.6112418834013744,0.6534274337937067,Iris-virginica
8466,8.234769454326475,2.3028632817354646,1.3922330224330477,0.06756089161433318,Iris-setosa
8467,6.188143943509768,2.6414683204748197,4.595958001133849,0.6818755275792563,Iris-setosa
8468,6.00326580990953,3.1749800290667776,5.992370358753867,-0.28384242144569066,Iris-versicolor
8469,6.665761775543504,3.092719409357751,0.9685668372514855,0.43116104265882194,Iris-versicolor
8470,7.527688182243081,3.073142944562733,0.3815238956904352,1.3398590606658662,Iris-versicolor
8471,8.23731106861503,2.8536577345845657,2.7206511969170077,0.4392849965644834,Iris-virginica
8472,6.933166551568554,1.764145438218881,1.598792785228984,2.2758498814854504,Iris-versicolor
8473,7.060293634213204,2.570640603731037,1.6918971147566806,0.3748893649199123,Iris-virginica
8474,6.753870970609022,3.583543767653264,4.7015372558610204,1.195320411220623,Iris-setosa
8475,7.243562313864886,2.3233607111112176,0.9519449392201904,1.1959349999099933,Iris-versicolor
8476,4.6200553842844005,3.2761775190180606,1.1602098230225617,0.8514397115119071,Iris-versicolor
8477,8.029457350168494,2.9983000597995115,0.7126579645060757,0.38065950158348016,Iris-virginica
8478,5.950919284749982,1.6254872443328905,1.99056712308463,1.2203580338373075,Iris-setosa
8479,6.8047981414800525,2.8755559608253125,1.2014993551243747,-0.1443708444238036,Iris-virginica
8480,6.2803305288102464,3.643739328562597,2.040164646047285,0.7932505379487781,Iris-setosa
8481,7.789530233339205,1.792452044561399,2.4027121199165693,1.210307080696937,Iris-virginica
8482,5.29912507670666,2.7341347294275593,4.413047947851594,1.090027113615729,Iris-setosa
8483,6.469506535821337,3.1347140374613014,2.1037778569944248,0.9182671719110544,Iris-setosa
8484,7.908157407316788,3.597711817275293,2.4107494496282693,0.39981315547688334,Iris-versicolor
8485,7.350887847355254,2.688186588486756,1.353581706296553,1.739807317127057,Iris-versicolor
8486,7.294656393127246,2.5540419100641394,4.595712655784189,0.3445097513887104,Iris-setosa
8487,5.7615409938972295,3.0337709932749237,0.24172118543519483,-0.023166713884685386,Iris-setosa
8488,8.447999479421405,3.5552228388961566,3.1850932902401228,0.8972042201903928,Iris-virginica
8489,6.331108807199576,2.687918443437784,2.408366541203301,2.6167476590642615,Iris-versicolor
8490,6.437525061499725,3.031494049428864,0.2748390112241146,-0.019550044574960623,Iris-virginica
8491,7.901698344790968,3.96079487356653,3.7991105496242517,1.3003769590279295,Iris-setosa
8492,6.584577131975484,3.794870797947044,3.152318311752956,1.7369481351455498,Iris-virginica
8493,8.654340364961572,2.1740933522515236,5.4640133234817,1.0513195660409846,Iris-versicolor
8494,6.5381637267519,2.303839400717971,7.417904084679675,1.1237675104967555,Iris-versicolor
8495,6.338058902682311,3.1523383040254074,1.369859542127754,0.657327800551669,Iris-setosa
8496,8.390263443165281,3.006525480181626,0.43608263693757787,-0.19930389246211228,Iris-virginica
8497,7.331773226788869,3.0399700700345784,1.1093543774517567,-0.3995120865046648,Iris-virginica
8498,5.570868584587339,2.550934694449731,1.1364998719366015,1.979065395012515,Iris-virginica
8499,7.317490183012875,2.953182698735754,1.2760971344138357,-0.15579970809775656,Iris-virginica
8500,4.7413287990935356,2.5457940563911974,0.7191794131128342,1.1762666475704453,Iris-setosa
8501,5.759137551631226,3.2089049872174837,0.7501461629691869,-0.2814814580636548,Iris-virginica
8502,5.976968618081483,4.16449140534667,3.067304978107585,0.4141952618397282,Iris-virginica
8503,8.041215539252383,2.7184699702191444,1.9296789515094845,0.5446507819065736,Iris-setosa
8504,6.529511147752353,1.7710618419634794,0.8011990457394982,-0.10016355199205385,Iris-virginica
8505,7.430847022559627,2.438785359806495,0.94250879188723,1.5734434393121983,Iris-versicolor
8506,5.836808883289812,2.6070075406039264,1.5775106742538563,0.11685014840594535,Iris-versicolor
8507,6.934279302826297,2.9633889471336747,0.8927424708521254,0.09884253325048101,Iris-versicolor
8508,7.9967467433339845,2.8626956465199878,1.6998799049266098,0.41668726440308723,Iris-versicolor
8509,5.513910121440245,1.6651090646909,1.0189734809993878,0.06481005478503007,Iris-versicolor
8510,7.69471939133256,3.043223421105321,2.7773315836012253,1.9954038985227383,Iris-versicolor
8511,5.623815145422565,2.746934543923616,1.9243585661105413,-0.28233755701703406,Iris-virginica
8512,8.072499431722289,3.1659013070503845,0.12551156606191105,0.7277069256469589,Iris-versicolor
8513,7.786350894919002,3.0217401747997705,4.991852582678479,1.94428387862571,Iris-setosa
8514,6.162905909253483,3.2815164593357835,0.8214352330193503,0.7221324965796324,Iris-setosa
8515,6.939427421123003,2.705228277348121,4.874339974268942,0.28074753627672866,Iris-virginica
8516,7.117398650176262,3.0987112655401052,0.6406198268310556,0.7356329788616506,Iris-virginica
8517,5.859024900875994,3.2232598526820664,3.1573169055940613,1.5307359871979191,Iris-setosa
8518,7.821733926841038,2.5564600063708753,1.6284368275780248,-0.12696149962613984,Iris-virginica
8519,7.085966843524338,2.6215665419510605,2.3128452068389347,-0.14426077319280578,Iris-virginica
8520,6.954590945339248,2.338605275348477,3.8141804052640063,-0.12860265068753207,Iris-setosa
8521,7.934553685781501,2.7818229748236334,3.9123824541817958,0.19499235236472737,Iris-versicolor
8522,5.815621385036323,3.149855974925148,4.27711338943095,1.779076055450775,Iris-setosa
8523,5.920570556895095,3.5085951067369523,2.110898682485153,1.6763694469914978,Iris-versicolor
8524,6.0345924939613536,3.579375016442647,1.8822269023101188,0.9350736400630905,Iris-setosa
8525,5.726696373317411,1.8266185162929327,4.875825331398648,-0.15703720888498823,Iris-setosa
8526,6.629420266597729,3.3379740670057356,4.857712522566762,-0.27785689797943963,Iris-versicolor
8527,8.875088487184772,2.882931371226069,1.57212170809339,1.1362750430322086,Iris-setosa
8528,7.968815801514191,3.138396666041702,2.13704236877284,0.566417444774278,Iris-versicolor
8529,7.0712537227194,2.6624916950554542,2.170665085108291,1.484870191483732,Iris-virginica
8530,8.039020461850457,4.105626000002083,1.9501993048992068,0.0225570285480092,Iris-setosa
8531,5.2506627585930215,2.8834572064375306,5.082379512723991,1.3380031542519366,Iris-setosa
8532,8.074949942563467,3.318872735392351,1.2506273953588485,1.2966319886964386,Iris-setosa
8533,7.207136663150259,3.4555626946675644,0.9619177953126674,0.6749553738133355,Iris-setosa
8534,8.435224541486116,2.7023049008866176,6.390531013202814,0.9659195696349256,Iris-versicolor
8535,7.5150413907606595,2.540082530747049,0.766815286763928,0.579112225826306,Iris-virginica
8536,4.911740045766183,2.92762399609776,1.7742730479672586,0.11230172840971123,Iris-versicolor
8537,7.800629899202517,2.761179929543168,5.4426463627912,-0.4594868079572297,Iris-virginica
8538,6.340317582455958,3.473474044197572,3.0517864507136396,1.9234894504679274,Iris-versicolor
8539,5.58099420773714,2.5763031068097817,1.3747633250879623,-0.36478850839422033,Iris-versicolor
8540,6.332945386814944,3.2523449226576133,4.033399029030221,0.79588507131611,Iris-virginica
8541,5.363760099559728,2.7247952392738357,5.649962805837221,-0.08341167130798349,Iris-versicolor
8542,8.303399915849363,2.6795935188541162,3.1928787214238814,1.2113777808732786,Iris-setosa
8543,5.376220739572941,3.878598733208065,2.2228209669456924,-0.07855453329228673,Iris-virginica
8544,6.457309889910278,1.9801420821588105,1.4068581856043014,0.033012218267169796,Iris-virginica
8545,5.280861294336921,2.12264476103592,1.8118460643203727,0.24596860460871084,Iris-versicolor
8546,7.8841370380023825,2.550211494242558,1.2585192811698163,0.6481314233238078,Iris-virginica
8547,7.398192195099975,2.767867681144444,0.04235233701932262,0.6732654376754608,Iris-setosa
8548,5.7272274253566975,2.7191736665335347,1.5506425525941727,1.305442120169391,Iris-setosa
8549,5.736042802195209,2.9203273926865796,1.0842933087920876,1.079324498041769,Iris-versicolor
8550,8.187766091744695,2.5277101649112503,0.7846356301669272,0.47818443992796467,Iris-virginica
8551,5.535189147367241,3.2744598503448885,1.5077544010351476,0.6470317429671264,Iris-setosa
8552,8.358281320123204,3.2949852841677827,0.09129529624073496,-0.03606797012410523,Iris-virginica
8553,8.504455941975108,2.6138502874278027,4.848072747528577,-0.18199274190851494,Iris-setosa
8554,6.280396497578055,3.8573919363042357,0.43746181771439874,1.0377090635067572,Iris-versicolor
8555,6.3709255688762365,2.768872726339519,3.1627571260967615,0.8018096122918672,Iris-virginica
8556,5.202214760365882,3.020474822602101,2.4168311761339334,0.05873915800728535,Iris-versicolor
8557,8.777974962572317,2.681342654287687,5.4856492557431,0.5965210117805415,Iris-setosa
8558,7.237513474692213,2.4449400024356587,2.1548137209579643,0.9052472906738083,Iris-virginica
8559,8.638749642929106,3.633693322469416,0.8243864243809422,1.3002724215125414,Iris-setosa
8560,5.531100141531635,2.3854089250962907,1.5105403007930496,2.4300855864633997,Iris-setosa
8561,4.695413376033286,3.439126020709841,1.5330756844449351,0.2735587680338609,Iris-versicolor
8562,7.923285048807297,1.6022376602889046,0.9690040158820546,0.5160790281734982,Iris-versicolor
8563,6.828982067266498,2.6699331486979556,1.1837641699300727,0.08890246303192237,Iris-versicolor
8564,4.396759453654261,2.6877545938893515,4.70688421695048,0.6720239371930078,Iris-setosa
8565,8.129432210601813,3.7583939434707525,0.8926035161113433,1.7025801182846012,Iris-virginica
8566,7.607339668445931,3.0461315395524613,1.8512363301451542,2.1115362796318955,Iris-setosa
8567,7.365768650071356,2.6338810502382244,1.3930518815686288,0.037939784450759406,Iris-setosa
8568,8.098544532181354,3.2532721231376382,5.985871864699053,1.0341377131746,Iris-virginica
8569,8.31119613633208,2.3224188820908784,1.1310233064352644,0.43398534310185266,Iris-versicolor
8570,6.717902813904201,2.6092206897833874,0.7709662324152794,1.0491692888763056,Iris-virginica
8571,6.514026856755493,3.2120461710655426,3.350848819822395,0.6468055409108517,Iris-virginica
8572,6.044146994346197,4.113737270177156,0.7051670788306202,-0.10447965382238594,Iris-versicolor
8573,5.430024595862346,2.6221865236237787,2.4316641153741,0.3599671306553811,Iris-setosa
8574,6.149755402193055,1.7953632371220831,3.214868770232415,1.440481666989439,Iris-virginica
8575,8.09349000978483,2.298190832955518,1.3332873899658517,0.661565695031644,Iris-setosa
8576,7.438227175317101,2.7332028512895556,0.9946723178060759,0.34008022672291954,Iris-versicolor
8577,6.981346566741213,2.505843917892862,0.2206779716389844,-0.21114656278738037,Iris-versicolor
8578,8.045584035500818,3.2699835811983786,1.2152261096652186,0.9171230552778517,Iris-versicolor
8579,6.813784980884026,2.3204017785593245,0.5749798900386791,0.3156423886661064,Iris-setosa
8580,6.3805314927324694,2.576718811611687,0.4505533019661394,2.0011314787052665,Iris-setosa
8581,7.56011843111028,2.7007520789675574,1.0530411100861705,0.5371125819814906,Iris-virginica
8582,5.727357052653834,2.0790139559914422,0.33034331487462,2.1620833535311226,Iris-virginica
8583,7.451341688460496,2.7487676832243326,1.602160860446693,0.0008172912999229176,Iris-setosa
8584,7.651342289743027,3.467273041147026,1.1470506677073466,1.3697950908998402,Iris-versicolor
8585,6.185995368616331,3.0906247454523874,0.8544160412662102,0.7797572093328979,Iris-setosa
8586,6.560468938178282,3.2592601727303094,2.631972402238072,1.1961206819303334,Iris-setosa
8587,7.762299584811146,3.144640108185246,2.5314982428218005,2.256034644015639,Iris-setosa
8588,7.440673474772504,2.1830695368553568,0.9346424037999852,0.7191856038631235,Iris-versicolor
8589,7.2019908654130615,2.4593866196534337,3.842670357145872,1.3801486127879217,Iris-setosa
8590,7.5711542386137785,2.9908008407068256,0.7523733132191451,0.6508019861045353,Iris-versicolor
8591,5.690451069342989,2.689372154449408,0.15030551072479392,1.2633500269384643,Iris-setosa
8592,7.285671702389485,1.9495863220973617,3.5357034947884847,0.010990301015691872,Iris-setosa
8593,8.060270598791378,2.8727936231391107,1.2651497626506059,0.06571275358653034,Iris-virginica
8594,6.123643413246856,2.875865201171745,2.669849034206607,1.8552339982095993,Iris-virginica
8595,6.201633831802368,3.467783203466111,0.43003826278372315,0.7685047535805974,Iris-virginica
8596,6.456106400478414,2.3121774155290984,2.1273487239373408,0.16538525834779189,Iris-setosa
8597,8.460988940191276,2.536521502245852,3.0824990286653913,0.7763881980977083,Iris-setosa
8598,6.998642985959215,2.9385427183483452,1.6575458300380697,0.30798803748493087,Iris-versicolor
8599,6.42725744101965,2.5579853724676016,1.3277339124395677,0.295679249191662,Iris-setosa
8600,7.727819336484638,3.3784842991433552,0.808882970649793,0.6055876831201785,Iris-setosa
8601,5.517032226231704,2.5480985863614274,3.0469410373144092,0.08583661122932079,Iris-setosa
8602,8.410460905555741,2.9476369997554297,0.08184407017177397,-0.0844089319551325,Iris-virginica
8603,6.115235855732889,2.917443902320715,3.637829458993936,-0.2967832231662714,Iris-setosa
8604,6.275141096377395,3.234200469616865,0.2853349633283302,0.620742489859005,Iris-versicolor
8605,5.7696210182536385,2.6324289686942635,1.5491996602309959,-0.1695218578358587,Iris-virginica
8606,7.071227594938266,2.2370845115868994,2.6026456946441505,0.9223751516366409,Iris-setosa
8607,8.207019000468467,3.4285074846787222,5.6279682783626805,-0.22030164064132096,Iris-virginica
8608,7.815280193007423,3.2230041338699076,6.355313299824222,-0.13739047394356257,Iris-versicolor
8609,5.825412632488307,2.4409313887351076,2.513637165888911,0.273786412772687,Iris-versicolor
8610,8.168364839105662,3.4241747150896376,3.495058544006406,-0.25212030370668764,Iris-versicolor
8611,8.206727813223452,2.8664387592355904,2.909424050452503,0.5652769310824148,Iris-setosa
8612,6.152922429186095,2.852641518468878,0.7919741577807111,0.7735669383792133,Iris-setosa
8613,6.126560259861674,2.771826562468768,1.620018206963124,-0.09954719133423912,Iris-versicolor
8614,4.528211708400915,2.5098578519618897,6.748229587344641,1.0262739542935038,Iris-virginica
8615,4.131479299714753,4.007490278431209,1.2830425677571629,-0.14320685190981314,Iris-setosa
8616,7.243520715687026,2.3806555469220028,0.621553707579462,0.7877864424329079,Iris-setosa
8617,8.078288110390043,2.72047377015057,1.4820785321331358,1.698526385018205,Iris-virginica
8618,4.918325710114487,2.1875103858048277,4.296058901474083,1.570055127537985,Iris-virginica
8619,8.235015261741099,2.3642364321350806,4.635989047579313,0.09157448637450585,Iris-setosa
8620,7.9149389416676685,2.688041703941746,0.6483688835037967,-0.20309277078000987,Iris-virginica
8621,7.234816125076629,2.677475148636981,1.5871456200611007,0.8147253215295132,Iris-setosa
8622,5.758123572696583,2.5797510100499794,0.6304572823339615,1.0342718574688219,Iris-virginica
